text,label
"A pretty average movie but a brave one from Ms Hawn to promote this vehicle as Exec Producer & as a starring vehicle. Although she ends up vindicated, she is willing to portray herself as the dizzy bimbo. How many other A listed actresses have subjected themselves to butt injury pratfalls since this movie? Not many. Does this mean the female butt cannot be funny? Goldie surpasses other actresses as she has maintained a screen persona & ventures in projects other won't. Sandra Bullock occasionally goes there,for example, Miss Congeniality but Nicole Kidman would never cop the pratfall. A wonderful performer. Great to see some of my favorite actors, Chris Sarandon & Cliff DeYoung notably.",1
"The Japanese have always had incredible ambitions in their fantasy movies. They have always been ready to destroy cities by huge plastic monsters coming from outer space and elsewhere. The problem is they have never had the money to succeed in making convincing special effects. This film, released in France under the title Les envahisseurs de l'espace, is no exception. Its ambition is to show three creatures from the giant octopus to the giant lobster trying to have the upper hand on the humans. It's extremely awkward and laughable, but well quite enjoyable too. After all, we do like these creatures and these films after all, don't we?",0
"I'm dumbfounded. Yes that's right. I'm really caught here. No way did I find it awful, but on the other hand it was a frustrating experience in macabre hysterical and murky incoherency. The idea behind such a trim, minimal low-budget Indie production isn't bad, but it's a confused muddle and in the end didn't do anything for me. It's amateurish and simple; it wants to exploit beyond reasoning and do so in that of-late fashionably rapid filming style. We have the documentary laced (hand-held) camera moving everywhere (despite never leaving the van), and sometimes feeling unfocused and blurry making certain details hard to figure out. Lately you kind of get use to it, but there are times when it does become too distracting and even nauseating. Keeping it still will help. The context has little groundwork (which has five teenage girls on their way home from a football game late at night and becoming lost on the back roads. At a road-side store they become involved in a minor accident which smashes an unoccupied SUV headlight. Scared, they flee and not too long that one-light SUV appears behind them. Soon to make their night an unforgettable ordeal in terror) spending most of the time playing out a drawn out, noisy and relentless cat and mouse game. <br /><br />As for being disturbing I guess that depends. Some moments can make you squirm with its attention to pain, desperation and demented brutality (with good use of piercing sound FX that seem to be more favoured over the imagery and not forgetting the alienating background sound effects), but also I found myself snickering too. In passages it can be repellent and intense with a real gradual rush, but hardly believable. The injuries of random characters never seem as serious like you were to believe, despite obviously they should be. Watch how blood runs freely, but it's not entirely convincing and can get dull. The constant nocturnal car chase could only do so much before getting repetitive. We get screaming, spewing, bleeding, running, cursing, body fluids and so on. Quite unpleasant details followed too. With little really to do, it needed a much stronger script than the measly forced one that was penned up. Too many cringe-moments arose from it, and there was not much in the way of depth for the characters and situation they were in. It was about set-pieces, waiting for next torturous encounter and it drew it out long enough. Helping out is it had an unpredictable pattern. <br /><br />The performances; Jennifer Barnett, Angela Brunda, Danielle Lilley, Sandra Paduch and Mia Yi are workman-like with their distraught characters and draw an authentic chemistry to make up for the script's weaknesses in its character-foundation . Veronica Garcia's flipped-out, bug-eyed intensity as the loony driver of the SUV was something yeah something. Her character's real motivation for terrorising the girls and her unstable state of mind is virtually non-existent. I guess being psychotic was good enough. Now probably the most unnerving thing I came across in the feature was that hideous soundtrack. Terrible techno music, to cheesy hard-rock and an overwrought closing score. It never felt overdone or got in the way, but it did stick out like a sore thumb. Co-directors Greg Swinson and Ryan Thiessen try to get the most out of their slight resources, but even with it edgy spirit it ends up being something quite ramshackle. Maybe it was enjoyable to make, but watching it just wasn't the case.",0
"While watching this movie I was frustrated and distracted and by the end, I wanted to give the movie a solid 4 or 5. I thought the animation was random and all over the place and there was too much going on. Even my A.D.D couldn't keep up. It felt like a slight acid trip. Everything looked flat, there was no dimension to anything. There were so many shapes, lines and patterns. I really wanted to stop the movie mid-way and smash my burned copy of this movie. But after I finish watching it, I went online to read up on the movie and I should have done a little research into this movie before watching.<br /><br />The Secret of Kells is loosely based on the true story about the original Book of Kells. A small boy, Brendan, is given the task of penning new pages in what is set to be the greatest book ever written. This book will contain information that will help ""change darkness into light."" Brendan lives in the village of Kells behind huge stone walls. Taking place in the 8th century, Brendan's uncle, the Abbot of Kells, is trying to build the wall to keep the Vikings out. Brendan's uncle insist he help complete the wall, but a traveler and keeper of ""the book"" secretly trains Brendan to hone in on his illustration skills, and convinces him to complete ""the book"" and carry out it's word.<br /><br />The entire time I watched the movie I thought I was missing something because I didn't really understand what was going on. I figured I was just missing a piece of Irish history. A simple Google search taught me all I needed to know about the original Book of Kells. After reading many articles, my opinion of the movie greatly changed.<br /><br />The Book of Kells is a copied version of the first few books of the New Testament transcribed into Latin by Gaelic monks in Ireland in the 8th century. Along with it's paleographic and insular script, the book is also beautifully illustrated in insular art, a type of early art form know for it's intricacy, complexity, and miniature illustrations. Much of the art in the Book of Kells is depicted as lots of art was at the time, flat and dimensionality challenged with no perspective. But what makes the Book of Kells stand out from other early pieces of art is it's use of many colors.<br /><br />The Secret of Kells is very colorful. I originally thought the animation was flat and boring. It reminded me a lot of the cartoon Samurai Jack which also had a flat and ""amine"" look to it. Once I learned about the art styles of the Book of Kells, it's obvious that many of the styles from the book are mimicked in the movie. There are lines and swirls and various shapes that inhabit Brendan's mind. Whenever he goes into his imagination, circular shapes resembling the sun, cogs, clocks and wheels begin filling the screen. The edges of the screen become framed in decorated moving triangles or circles. Transitions are filled with color, and Celtic knots. From the trees to the floors, many things in this world are covered in shapes or patterns.<br /><br />Clocking in at 70 minutes minus credits, The Secret of Kells is a fun little history lesson with a little adventure and silliness thrown in to keep people (maybe just children) interested. I think one has to generally be open-mined to The Secret of Kells as half art piece, half movie about history. Despite looking like it was animated with Adobe illustrator, It's a very nice looking movie. But based on the 20 films submitted for Oscar consideration, I don't think it was worth being nominated over Mary and Max.<br /><br />ThatWasJunk.Blogspot.com",1
"First of all, the reason I'm giving this film 2 stars instead of 1 is because at least Peter Falk gave his usual fantastic performance as Lieutenant Columbo. He alone can get 10 stars for trying to save this otherwise utterly worthless attempt at making a movie.<br /><br />I was initially all fired up at reading one poster's comment that Andrew Stevens in this movie gave ""the performance of his career."" To me, it was the abysmal performance by Stevens that absolutely ruined this movie, and so I was all prepared to hurl all sorts of insults at the person who made the aforementioned comment. Then I thought to myself, what else has Stevens done? So I checked and, you know, that person was absolutely right. In the 17 years since this Columbo movie was made, apparently every one of the 33 projects that Stevens has been in since then has been utter crap, so it is doubtful that anybody has even seen the rest of his career.<br /><br />If you like Columbo, see every other of the 69 titles before watching this one. Do yourself a favor and save the worst for last.",0
"Unfortunately for Sarah Silverman this show doesn't compliment her at all.The character isn't even remotely likable and it's not a situation where you think ""oh she's such i b*tch i love her"" just ""she's such a b*tch"".This character is just a plain old self righteous, mean, b*tch.Sarah seems to struggle to have to carry this show because she's the only semi funny one in it.The mood, the dialogue it's all so damn boring and dry it's like listening to your grandpa go on and on about the marbles he collected as a kid.<br /><br />The Sarah Silverman Program is so unbelievably boring that i was thinking of changing the channel to watch old repeats of Married With children something that is funny because the characters are so ""immoral"" and ""rude"".I'm sorry but i don't find a show packed with dry humour and corny off the wall story lines about some angry, bitter, loser's angry, bitter life with her annoying as hell sister and gay friends who sound like Keanu Reeves with a cold anywhere close to funny.I can't stand this show even though generally i find Sarah Silverman to be that ""I love her cause she's such a b*tch character"" like in School Of Rock, and most of her stand up.I think this show is boring with characters who think being mean and saying and doing things for shock value eg. the constant pube, diarrhea and $hit in general for laughs.The Sarah Silverman program attempts to be funny and fails it either needs a laugh track or better writers.Someone compared it to South Park but it's not even close.I've expressed my opinions on The Sarah Silverman Program and won't become an annoying troll meaning you won't see me being a b*tch and constantly posting stuff like ""This show sucks"" and ""Why isn't this cancelled yet"".I don't like The Sarah Silverman Program if you do enjoy.",0
"This was a ""cute"" movie at first, then then got too sappy and featured mediocre songs, at best.<br /><br />There is too much King James English spoken with is not only annoying in today's world but not always easy to interpret. Can you imagine young people of today trying to listen to this film? Forget it.<br /><br />Bing Crosby has some good lines in here and is likable as ""Hank Martin."" Rhonda Fleming (""Alisande La Carteloise"") was, too, in addition to her good looks and beautiful, long red hair. <br /><br />It's a nice movie with a feel-good ending, and I can't knock that. Maybe this is worthy of a rental, for historical sake or if you're a big Crosby fan but, overall, it's not that much.",0
"The plot is so manipulative, counting completely on the most uncredible and unthinkable decisions of the adults in each and every parenting decision. The children are super as far as charm and delivery of the lines but as I say, the whole plot depends on each and every adult being complete idiots, and therefore in THAT case, making more sense out of their actions (and at the same time being the only way to explain the boys actions of total mistrust). Why would sweey charming little boys take a baby from the shore? How did the baby get to the shore and at the same time account for it being the LAST place to be searched? Why would the 2 boys NEVER be informed an instead at the same time a baby is missing nobody gives a fig about them running around with food and diapers with all that commotion going on and literally every other place it searched? There is just no possible justification to ask the audience to believe this. Asking to believe it would then do to trial (even the informal setting) is too insulting to bare.",0
"""Margaritas and Cock...""<br /><br />This tremendously entertaining film grabs you from the opening scene and never stops delivering laughs, surprises and unexpectedly touching moments. I had more fun watching ""The Matador"" than almost any other film from 2005. It is a wacky film with an unforgettable character, played to perfection by Pierce Brosnan.<br /><br />Julian Noble (Brosnan) is a facilitator (hit-man) who specializes in high-end corporate gigs (assassinating rich dudes). He is also experiencing something akin to a mid-life crisis. After coming to realization that he has no real friends, no permanent home and no planned future, he stumbles into a Mexican hotel bar one night and runs into Danny Wright (Kinnear).<br /><br />Danny is a down-on-his-luck family man who is on the verge of losing the big business deal that just might turn things around for him. He loves his wife dearly, especially so since they lost their young son a few years earlier.<br /><br />The two men are chalk and cheese, hardly any common ground other than that they are in the same desolate bar one night. And somehow a conversation is struck that sets in to motion a chain of events that will change their lives forever.<br /><br />The friendship they form reminded me a lot of Laurel and Hardy. One is the straight man and the other is the persistent fool who gets them into trouble. The interplay is superbly timed and finely tuned, due in no small part to the wonderful performances from Brosnan and Kinnear.<br /><br />But make no mistake... This is Brosnan's film. He imprints one of the most memorable and despicably likable characters of the decade. He could shoot your mother and apologize immediately thereafter and you'd probably forgive him. Brosnan may be cinema's ultimate charmer, but this is his most endearing and complete performance to date. I wouldn't be averse to seeing an Oscar nod for this role.<br /><br />Consider one scene where he overtly ogles a high-school girl with the impurest of thoughts and utters the line, ""All blushy blushy... No sucky fucky"". He does it with the familiar Bond smirk and manages to get away with it. He manages to tell a young boy, ""Tell your mother to lose 30lbs and 20 years. Then get back to me"" without coming across as unlikable. In fact, it makes us like him even more.<br /><br />And yet the film manages to surprise us with some truly touching scenes, most of which come toward the end when the film takes some unpredictable turns. However, when Julian thumbs through his little black book to find someone to call on his birthday, or when Danny and his wife (Davis) console each other in their bedroom one night, the film reaches an unexpected depth of emotion.<br /><br />""The Matador"" is stylish and energetic. It is constantly entertaining. And it contains a career-defining role for Brosnan as the lonely hit-man looking for normalcy, friendship and a means to do at least one good thing in his life. This is an overlooked gem in 2005 and you should make an effort to see this film as soon as possible.<br /><br />TC Candler of IndependentCritics.com",1
"I'm in awe! Wow, prepare to be blown away by the uncanny ways of the ninja. Watch them as they pounce, crawl along the ground (on their backs or stomachs) like a caterpillar, fly through the sky, climb buildings, hide and spring from trees, throw about ninja stars, role out blue welcome mats, disappear in smoke bombs, make a lot of swoosh noises with their blades and quickly sneaking or trotting about on their toes. What a sight! Really I could go on about the many traditional actions, but I'll be here all day. Oh not to forget we even get the legendary Chuck Connors popping up now and again, and watch him dispatch some ninjas with his shotgun with little ease. What class! What a badass! Anyhow the ultra-cheap 'Sakura Killers' is some stupid, but cheesy ninja action fun that only fanatics of the genre would get anything out of this shonky b-grade debacle.<br /><br />A genetic lab in America has a very important video that's stolen by a couple of ninjas. Two Americans are sent to Japan by the Colonel (Chuck Connors) to retrieve it.<br /><br />The opening of the feature sets it up nicely. Get ready for the laughs! Afterwards it slows down, but soon after the two main protagonists learns about the ninja and goes through the training it gets a head of steam as they break in costumes and fled after the stolen beta tape that contains a very important formula. This is when the violently swift action and aerobic marital arts really come in to play. It's not too shoddy either, (like the moronic script and daft performances). The final climatic showdown is very well done.<br /><br />In the slow stretches it has the two Americans (Mike Kelly and George Nicholas) looking in to the case, sharing brainless conversations and encountering some minor problems. What made me laugh was how the ninjas were put off by how brave and clever these two were. These were supposed to be professional killers? Director Dusty Nelson ('Effects (1989)') does an earnest job with what he had and plays it for what it is. He centres the on-screen activities around striking Taiwan locations. The score is a chintzy arrangement.",0
"So often a band will get together for a re-union concert only to find that they just can't get it together. Not so here. This concert is just shear brilliance from start to finish. These three musicians obviously got together beforehand and plotted and planned what was needed to ensure this was not just a nostalgic bash to satisfy someone's ego. This is obvious from the start, before they even step on stage. Many faces in the crowd weren't even born when these guys first performed. From the first song they capture that old magic that was Cream, 3 men, 3 instruments, no fuss. Clapton, by his own admission, said he had to stretch himself for this concert because there were no keyboards, synthesizers etc so we get to see him at his best. Ginger Baker demonstrates why so many drummers today, speak of him as some sort of drumming guru. Jack Bruce just great. They really managed to put together a piece of magic that will stand the test of time for many years to come. This one's a 10 for me.",1
"Troubled men's magazine photographer Adrien Wilde (well played with considerable intensity by Michael Callan) has horrific nightmares in which he brutally murders his models. When the lovely ladies start turning up dead for real, Adrien worries that he might be the killer. Writer/director William Byron Hillman relates the engrossing story at a steady pace, builds a reasonable amount of tension, delivers a few gruesomely effective moments of savage misogynistic violence (one woman who has a plastic garbage bag with a rattlesnake in it placed over her head rates as the definite squirm-inducing highlight), puts a refreshing emphasis on the nicely drawn and engaging true-to-life characters, further grounds everything in a plausible everyday world, and tops things off with a nice smattering of tasty female nudity. The fine acting from an excellent cast helps matters a whole lot: Joanna Pettet as sunny, charming love interest Mindy Jordache, James Stacy as Adrien's macho double amputee brother B.J., Seymour Cassel as Adrien's concerned psychiatrist Dr. Frank Curtis, Don Potter as Adrien's feisty gay assistant Louis, Pamela Hensley as gutsy homicide detective Sergeant Fountain, Cleavon Little as a hard-nosed police chief, and Misty Rowe as sweet, bubbly model Bambi. R. Michael Stringer's polished cinematography makes impressive occasional use of breathtaking panoramic aerial shots. Jack Goga's ominous rattling score likewise does the trick. Popping up in cool bit parts are Robert Tessier as a gruff bartender, Sally Kirkland as a saucy hooker, Kathy Shower as a fierce female wrestler B.J. grapples with in the ring, and Frances Bay in one of her standard old woman roles. A solid and enjoyable picture.",1
"Every Sunday, a trio of buds get together at a NYC diner to boast about their sexual conquests of the night before. Sometimes they're joined by a newlywed ex-comrade and hoochie hunter who hangs on them like a puling barnacle. They're unabashed horn dogs/corn dogs and Mia, who witnesses them on the prowl, decides that they need to be taught a lesson, dammit. Ergo, she'll date and dump - why not? All three of them! <br /><br />Gasp. What a wild idea. What a radical, naughty gal. Women now have the right to date and sleep around as much as they want to. As much as men do, even! <br /><br />There is one solitary laughable element in ""Whipped"" - namely the fact that not once, during the amigo's detailed discussions of their bodily functions and the tantric talents of the bed partners they trash, do the other customers in the diner turn around and say, ""Dude, we're trying to EAT here."" Indeed, a heh-heh gag has an older lady eagerly weigh in on the useful sexual properties of certain beverages. A big fat Kermit the Frog ""Sheesh"" to that.<br /><br />It's truly unfortunate that a buddy movie with a great setting, a smart, cute heroine and three possible pairings had to have such a cop-out ending.<br /><br />P.S. - 30 ""whip-oosh"" sound effects to the screenwriter for use of the phrase ""You go, girl"". It was tired in 2000, and it's tired now.<br /><br />Save your time and watch some ""Sex and the City"" reruns...",0
"The novel is easily superior and the best parts of the film are direct translations from what Greene wrote; for instance the quiet but grim humour that breaks into the scenes with Boyer and Lorre, or the murdered-child obsession that takes over some of the plot. Where the film deviates from the novel, it tends to the ludicrous.<br /><br />However I don't want to suggest that the film is bad in any way. It always looks the part and the story stays in the mind like a good 'un. Some of the minor characters were stock actors who could turn their hand to anything.<br /><br />It's a dreadful shame that the film's not available on DVD.",1
"I still wonder why I watched this movie. Admittedly, before I viewed this film, I knew practicly nothing about the beatles. I didn't even know all their names! All I knew was that they had a ton of fans, they had some albums that some people claim to be the greatest ever, they broke up, John married Yoko Ono, and John was murdered.<br /><br />Also, VH1 isn't even my favorite music station, MTV is. Still, for some reason or another I decided to watch it, not expecting much. Surprisingly, I enjoyed it very much! The dialogue was written and handled very well with the occasion of a slight accent mess up. This is very important, because John and Paul talking is pretty much the whole film, allthough they are taken outside to explore more possibilities, and to keep you watching. Jared Harris and Adien Quinn give good performaces,overall.<br /><br />The ending was also very smart. I enjoyed how the movie gets you excited about the SNL performace, and then slaps you over the head and makes you realize that it would be better if they just let it go, and end it on a good note. My favorite moment is probably the touching rooftop scene.<br /><br />Overall, I recommend this film to almost everyone. It is a very good way of settling your curiosity of what could have happened if 6 years after the break up Paul just showed up on John's doorstep. Which is probably the main reason of my viewing this film, settling my curiosity on who the beatles really were and what could have happened to them after the breakup.",1
"How could I possibly pass up the chance to see Orlando Bloom and Heath Ledger together? Well, I couldn't and so, I rented this mess of a movie.<br /><br />I had never heard of Ned Kelly and was surprised by what I found out about this young man's legend. I was also surprised at how mediocre this movie was. Perhaps the fact that it was very, very late and at the end of a 4 hour movie marathon or maybe it was because it really is a little slow, I found this story difficult to follow. Not because the story is complicated, but because it is slow. Even with a slow story, Ledger and Bloom managed to create interesting, dimensional characters. <br /><br />Though I flounder to recommend this as a must see, it is a great story of Australian history (considering how young the country is, this is very rare and should be appreciated) and the film does have some good actions sequences. <br /><br />6/10 see it for historical value....(yeah right...and that's the only reason to see it... ;) )",1
"The Forest isn't just your everyday standard slasher/backwoods cannibal fare, it also has an interesting mix of supernatural elements as well. The story is about two couples that hike into the forest on a camping trip. A cave dwelling, cannibalistic woodsmen and the ghosts of his dead wife and two children soon terrorize them. There is something you don't see every slasher. Director Don Jones gets an ""A"" for effort although the film itself falls flat on just about every level, the acting is just simply average except for Jeanette Kelly who plays the dead wife of the woodsman (Michael Brody aka Gary Kent).<br /><br />The film opens with some beautiful shots of a couple hiking through a valley and into a forest. They realize too late that someone is stalking them. They are both dispatched in typical slasher fare. Our killer uses a trusty hunting knife throughout the entire film, except during a flashback when he implements a handsaw, pitchfork and rusty saw blade to dispatch his cheating wife's lover.<br /><br />The Forest has a good story line but the movie just doesn't work along with it I found it pretty boring with simply crappy acting. 4/10",0
"This last Dutch speaking film of Verhooven made me laugh good. As a film buff looking for all the small details and cross references etc in any movie I can assure anyone interested in film art that this piece amuses all the senses. I haven't read Gerard Reves book, on which the film is based, but I still believe we get a candid picture of a somewhat self-conceited poet/writer who gets his (in a way - no spoiling here). An anti-hero surrounded by characters that have their ambiguous intentions, as has he. All this in a superbly packaged cinematography, Paul Verhopven manages to turn the otherwise rather cute ""gesellich(?)"" Dutch locations into a suspenseful film-noir setting, impressive work!",1
"I'm normally a sucker for romantic films which are well-filmed and well-acted out. This is a romantic (period) film set in 17th-century Italy, but filmed in French with English subtitles. The fact that it is a period film means it will inevitably be slower-paced than films set in the modern day era, so it Will bore some. If you can overlook that fact, it is actually a really good film. The scenery, the costumes, and the cinematography are beautiful, and the main actors and actress are very compelling in their portrayals, projecting the intensity of the emotions that are running through the plot. The story is like a sad love story with an unhappy ending. Its easy to believe that this is an accurate portrayal of the real-life characters. In spite of the fact that I was really moved by the main characters and the storyline, I decided to check out the validity of the story and found out that the main theme of the movie's story - that of an sad unfinished love story - was completely fabricated. <br /><br />In real life, Artemisia was raped by Tassi initially, rather than submitting to his advances willingly and passionately as the movie had portrayed. She continued to have sexual relations with him only because he had repeatedly promised to marry her. When they were in court, he had *not* admitted guilt of rape out of pity for Artemisia's torture (unlike what the movie portrays). In reality, he had tried to portray Artemisia as a loose, promiscuous woman with insatiable sexual urges. In the movie, his sister testified in court that Tassi had a wife and had sexual relations with his sister-in-law, and Tassi's character was all the while made to appear as if his sister had been slandering him regarding his alleged affair with his sister-in-law (although he admits to having had a wife back in Florence). Needless to say, in reality it wasn't really like that at all. In fact, far from it. Tassi was really responsible in the planned murder of his wife, whom he had begotten from rape. And to add to that, Tassi really had sexual relations with his sister-in-law, impregnating her in the process, but all this wasn't really mutual as well - again, he had raped his sister-in-law before. <br /><br />So now we have a clear picture of the real Tassi as a multiple sex offender, what do we make of the film Artemisia's portrayal of him as a lover? We take it as an attempt to make this movie into a romantic film... that this film was never made to be historically accurate... Apart from these points just mentioned, there were other historical inaccuracies like in its interpretation of Artemisia's art (in real-life, she was never really influenced by Tassi's painting style, and she was actually considered a much better painter than Tassi ever was.) One thing remains true and its the fact that Artemisia Gentileschi has been credited as the first woman painter in history, and although her mastery of the art rivalled many of her male peers, she had always experienced difficulty in getting enough credit for her work because of her gender as a woman, in 17th century Italy.<br /><br />Enjoy this film for its own sake, for it is a pretty good romantic drama, but take its historical references with a grain of salt.",1
"This movie was God-awful, from conception to execution. The US needs to set up a ""Star Wars"" site in this remote country? This is their premise? The way to gain access, the US concludes, is to win an obstacle course like cross-country race, where the winner can ask anything of the leader. And who better to win this race known as the ""Game"" than a gymnast? Of course! A gymnast would be the perfect choice for this mission. And don't forget that his father was an operative. Lucky for our hero, there happen to be gymnastic equipment in fortunate spots, like the stone pommel horse in the middle of a square (for no reason) amidst crazy town. Perfect.<br /><br />But above and beyond the horrible, HORIBBLE premise, is the awkward fumblings of the romantic scenes, the obviously highly depressed ninjas whose only job seems to be holding a flag to point out the race path, and the worst climax ever. After winning the race, our hero puts forth the wishes of the US government. And lo and behold, all the effort was worth it, because the US gets its ""Star Wars"" site! Huzzah! THIS IS YOUR TRIUMPHANT ENDING?! Wow.<br /><br />But still, being such a bad movie, it can be great fun to watch. The cover alone, depicting ninjas with machine guns, was enough to get me to rent this film.<br /><br />But if I were ever to meet Kurt Thomas (the gymnast-star) in real life, I would probably kick him in the face after a double somersault with 2 1/2 twists in the layout position.",0
"Couldn't believe it! Clipped sentences? Good grief! Know what? All true! Real people ever talk like this? Don't think so. Good girl! Stout fellow! Stiffen upper lip! Only reason given movie 2 instead of 0 Gary Cooper such a dish. Movie as a whole ridiculous unless you like watching endless biplane dogfights. Seemed endless, anyway. Think all Franchot Tone's dialogue dubbed. When Crawford and Young make a special effort to sound British they come over as Irish. Handy tip - we Brits clip words, not sentences. And somehow we manage to draaaaaaaawl at the same time. But that's only if we've been to a really good public (that's private to you) school.",0
"""Kalifornia""is a great film that makes us look at ourselves.The film has a great cast,Brad Pitt(Johnny Suede,A River Runs Through It,and The Legends Of The Fall)as Early Grayce,David Duchovny(The X Files)as Brian Kessler,Michelle Forbes(Star Trek:The Next Generation,Homicide:Life On The Street,and Escape From L.A.)as Carrie Loughlin,Brian's girlfriend,and Juliette Lewis(Natural Born Killers,Cape Fear,and What's Eating Gilbert Grape)as Adele Corners,Early's girlfriend.<br /><br />Brian Kessler is a writer who is a Liberal,is getting ready to write a book about serial killers.Brian and his girlfriend,Carrie decide they want to move to California,so Brian places an ad at the college for some who wants to go to California,to share expenses on the trip.<br /><br />Early Grayce is an ex con and sociopath on parole,who recently lost his job at the mirror factory in town,is in debt,owes his landlord money.Early's parole officer stops to visit him and tells him about a job.Early goes to the college and sees the ad,he later tells Adele,his girlfriend about leaving to go to California.Early and Adele meet Brian and Carrie at the bus stop and leave town.Brian and Carrie do not know that he is a killer who just killed his landlord.For a little while Brian and Carrie thought of Early and Adele different but got to know them and become sort of friends,Carrie and Adele become real good friends.<br /><br />Their journey is a very learning one.Though Brain and Carrie not knowing early is a killer till later on in the movie.The question Brian asks in this film about the difference between killers and us is a very good question.Early Grayce is a sociopath who doesn't see the error of his ways,goes down hill later on and pays the price.<br /><br />This film is a great movie,I give it 10/10 stars and 2 thumbs up.I love the songs in the movie,especially at the end of the film,the song""Look Up To The Sky""by The Indians.",1
"I just came from seeing this movie and decided to see what others thought of it. I'm left wondering if these people who give glowing reviews saw the same film! This is potentially a very good story, but it fails to hit the mark. The script is very weak - the plot has so many holes that it would make a great dip net for the fishing scenes. The characters were not well developed and the storyline jumps around so much that I found myself asking the question ""How did we get here?"" at least a half dozen times during the movie.<br /><br />There was a lack of any chemistry between the cast members. This is probably related to Lindsay Lohan's antics during the filming. It was pretty clear that everyone showed up and did their job, but didn't commit to their roles.<br /><br />This is not a movie worth seeing...go for a walk, play a board game, take a nice warm bath and save your money for something that's worth it!",0
"I am not one of those people who just go online after I see a movie and decide to call it the worst movie ever made. If you doubt me, please look at my other reviews. However, for the first time ever, I have seen a movie so horrible that I wanted to write about how bad it was before it was even over.<br /><br />I LOVE bad movies. To me, Ed Wood is a genius, I thought Bloody Murder, Jeepers Creepers and most horrible horror movies were good. However, there is not a single good thing I can say about this film.<br /><br />The plot is basically non existent. If someone reading my review wastes their money to see it, they can discern for themselves what the plot might be, but I advise you that a nickel would be worth more than watching this movie.<br /><br />The special effects are bad.<br /><br />The acting is bad.<br /><br />The two leads are attractive, but that's all there is.<br /><br />I am not the type to spoil a movie for anyone, but I INVITE anyone to email me at foxbarking@yahoo.com to ask for my opinion on this movie before they waste a dime on it. I will tell you anything.<br /><br />I love bad movies, and I love horror and I love new inventive movies. I even love horror porn stuff like Hostel (Which some reviewers claimed this was like, but obviously they only thought so cause Roger Bart was in this and Hostel 2). But this may be the Number 1 most worthless and stupid and dumbass movie EVER made.<br /><br />And before you disregard this review, this is coming from someone who not only sat through the ENTIRE premiere of House of the Dead, but actually bought a copy of it.",0
"I have to say I was very curious on viewing this film, and it was considered a notorious disaster when released by 20th Century Fox in 1970. It has also popped up on several critics lists of bad films, and this only deepened an interest, as I just had to see what made this movie so bad.Upon seeing it, I think I have my answers. Although I will say it does make for curious viewing, the acting, direction, and script are so laughingly bad, that the supposed satire is completely missing. Racquel Welch seems to try to carry the film, but after the opening sequence of the sex-change operation, the film goes so far down hill that she cannot handle this task alone. John Huston as Uncle Buck Loner is certainly no help, as he licks and leers at the screen, he sometimes looks like he wonders himself what he's doing there. Rex Reed bounces around as Myron, Myra's alter ego, and even has his own celebrated masturbation scene. Bravo for debut performances! Farrah Fawcett plays a dumb blonde; she certainly seemed convincing in this role. But , of course, arguably the most notorious role went to Mae west. The sight of a 75 year old woman with a plastic face making sexual innuendos seemed more suitable for a horror film. I don't mean to put this cast down personally; but in this film, no one comes out looking good. The direction seems so unassured and non-existent, that the film is not only bad, but boring as well. Throw in some old film footage of old stars, and the movie becomes even more disconnected. To each his own to anyone that enjoyed this, and I was glad I at least saw it, but Myra Breckenridge seems to be the disaster that it was always reputed to be from the beginning.",0
"This film is really terrible. terrible as in it is a waste of 84 minutes of your life. Special effects are so terrible. The acting wasn't convincing.<br /><br />Its about a crocodile that attack a view tourists as they are filming a documentary about ""blood surfing"". Blood surfing is when they surf around sharks but it turns terrible wrong when a 31 foot crocodile interrupts there holiday. The sharks don't look real. The crocodile is even worse, and it gets even more pathetic when they are running away form the creature, but the crocodile gets stuck and 2 females flash it. The deaths are fake and the pirates are just to fill in time.<br /><br />A pointless, terrible film thats not worth seeing!!",0
"Skippy from Family Ties goes from clean-cut to metal kid in this fairly cheesy movie. The film seems like it was made in response to all those upset parents who claimed metal music was turning their kids evil or making them kill themselves - except in this one a dead satanic metal star is trying to come back from the grave (using Skippy to help out). And while the plot is corny and cliche, the corniness (for example, an evil green fog taking off a girl's clothes)and the soundtrack are what make the movie so hilarious (and great). And of course, there's nothing like Ozzy Osbourne playing a preacher who's asking what happened to the love song :). Definitely a movie for having a few friends over for a good laugh. And while you're at it, make it a double feature with Slumber Party Massacre 2 - there's an ""evil rocker"" (as stated on the video box)driller killer in black leather w/fringe. A must see for cheesy movie fans.",1
"I used to love Sabrina The Teenage Witch and have seen every single episode. I remember when I used to sit at 6pm every night and wait for it to come on Nickelodeon, however when Sabrina left high school the show began to go downhill. The best series has to be when she was friends with Valerie (I'm not sure which one that is). From there the next series (friends with Dreama) was still really good, but when she left high school it just didn't seem right. All the main characters seemed to have left, which meant that it didn't have as much of the old ""sparkle"", however the first series where Sabrina is in college is still relatively good and watchable, however when her aunt's leave and Sabrina moves into their house it just isn't right. She is no longer a teenager, so therefore the name of the show isn't right and without Hilda and Zelda and Josh the show just doesn't seem right, especially when Sabrina nearly marries someone that isn't Harvey. Thank goodness he came through in the last five minutes of the last episode to take her away. All in all I still love to watch the old episodes of Sabrina the Teenage Witch, but I think the writers took it too far and should have left it with Sabrina leaving high school. Because after that the show definitely lost some of it's magic",1
